user_id,signup_at,age_group,gender,region,acquisition_channel
131,2025-08-06 16:37:38,50+,F,Busan,organic
132,2025-12-26 07:01:38,30s,F,Gyeonggi,search
133,2026-03-12 05:20:38,30s,M,Gyeonggi,search
134,2025-02-01 17:05:38,30s,M,Seoul,organic
135,2025-04-06 01:52:38,40s,F,Seoul,search
136,2025-10-05 05:32:38,20s,M,Busan,search
137,2025-06-21 13:18:38,30s,F,Daejeon,social
138,2025-01-25 20:10:38,40s,M,Seoul,search
139,2025-10-10 09:49:38,20s,F,Daejeon,search
140,2026-02-07 20:15:38,20s,F,Daegu,push
141,2025-08-31 15:56:38,30s,M,Daejeon,organic
142,2025-08-05 02:55:38,20s,M,Gyeonggi,push
143,2025-09-26 14:57:38,40s,F,Gyeonggi,organic
144,2025-11-19 10:38:38,20s,F,Busan,ad
145,2025-07-08 14:48:38,30s,F,Busan,social
146,2025-05-19 00:34:38,30s,M,Seoul,push
147,2025-03-22 12:11:38,30s,M,Seoul,organic
148,2025-08-10 07:32:38,30s,F,Seoul,push
149,2025-05-06 18:28:38,50+,M,Gyeonggi,ad
150,2025-11-26 00:16:38,30s,M,Gyeonggi,push
151,2026-01-24 23:30:38,40s,F,Busan,push
152,2025-09-09 05:19:38,10s,F,Seoul,ad
153,2025-09-08 15:54:38,20s,M,Seoul,organic
154,2025-06-24 13:57:38,30s,M,Gyeonggi,search
155,2025-01-24 12:14:38,40s,F,Gwangju,ad
156,2025-11-13 11:42:38,30s,F,Gyeonggi,search
157,2025-08-14 05:18:38,20s,M,Daegu,ad
158,2026-03-04 07:40:38,30s,F,Daegu,push
159,2025-08-21 04:10:38,10s,F,Seoul,push
160,2025-05-05 00:13:38,20s,M,Seoul,search
161,2025-10-08 05:31:38,30s,F,Gwangju,push
162,2025-12-26 22:18:38,40s,F,Seoul,organic
163,2025-04-24 20:15:38,30s,F,Daegu,ad
164,2025-05-31 05:00:38,40s,F,Gyeonggi,push
165,2025-09-15 09:20:38,40s,M,Daegu,search
166,2025-06-03 13:37:38,30s,M,Busan,organic
167,2025-07-10 03:01:38,30s,M,Daejeon,ad
168,2025-08-29 08:13:38,50+,F,Gyeonggi,organic
169,2025-05-29 00:11:38,40s,F,Busan,ad
170,2025-09-18 15:41:38,50+,M,Seoul,ad
171,2026-03-03 03:52:38,20s,F,Daejeon,social
172,2026-03-04 16:22:38,40s,M,Seoul,organic
173,2025-10-23 17:37:38,30s,F,Seoul,push
174,2025-05-31 20:01:38,20s,F,Gyeonggi,organic
175,2025-06-03 23:14:38,30s,M,Gyeonggi,ad
176,2025-07-09 11:18:38,50+,F,Incheon,search
177,2025-08-03 23:51:38,20s,M,Daejeon,organic
178,2025-05-08 07:28:38,50+,M,Daegu,organic
179,2025-09-25 02:20:38,50+,F,Seoul,social
180,2025-09-11 03:57:38,20s,M,Gyeonggi,social
181,2025-10-16 04:54:38,40s,F,Seoul,organic
182,2025-10-07 04:37:38,50+,F,Daegu,ad
183,2025-09-14 01:14:38,30s,F,Gyeonggi,social
184,2026-01-05 01:31:38,30s,M,Gwangju,push
185,2026-03-01 10:57:38,30s,F,Seoul,push
186,2026-02-16 23:32:38,20s,F,Gyeonggi,social
187,2025-11-06 19:09:38,20s,M,Seoul,push
188,2025-10-23 05:34:38,40s,M,Seoul,push
189,2025-03-27 19:45:38,30s,F,Seoul,search
190,2025-10-03 02:03:38,30s,M,Incheon,search
191,2025-09-14 21:09:38,30s,F,Daegu,social
192,2026-03-07 17:37:38,30s,M,Gyeonggi,search
193,2025-11-13 05:25:38,30s,M,Gwangju,organic
194,2025-03-11 11:43:38,40s,M,Gyeonggi,organic
195,2025-07-28 17:30:38,30s,F,Busan,search
196,2025-10-03 22:18:38,20s,F,Daegu,social
197,2026-03-15 14:19:38,20s,F,Seoul,social
198,2025-12-07 14:01:38,20s,M,Seoul,search
199,2025-07-07 14:51:38,10s,F,Seoul,search
200,2025-08-15 14:15:38,20s,F,Gyeonggi,organic
201,2025-10-22 22:13:38,20s,F,Seoul,search
202,2026-02-27 02:15:38,40s,F,Gyeonggi,ad
203,2025-08-02 03:22:38,20s,F,Incheon,search
204,2026-02-01 20:31:38,30s,F,Seoul,push
205,2024-12-28 11:46:38,40s,M,Seoul,organic
206,2024-10-02 10:45:38,30s,U,Gyeonggi,organic
207,2025-08-24 06:17:38,20s,F,Daejeon,push
208,2025-07-24 07:28:38,30s,M,Gwangju,push
209,2025-07-08 01:52:38,30s,M,Busan,organic
210,2025-09-17 22:07:38,50+,F,Seoul,social
211,2025-08-27 02:10:38,20s,M,Gyeonggi,organic
212,2025-11-06 11:45:38,50+,M,Busan,organic
213,2025-11-08 02:16:38,40s,M,Busan,organic
214,2025-11-20 01:08:38,40s,U,Busan,organic
215,2025-06-18 17:55:38,40s,M,Daegu,search
216,2025-12-27 00:52:38,40s,F,Incheon,push
217,2025-11-06 17:56:38,50+,M,Gwangju,organic
218,2025-06-29 12:34:38,10s,M,Gyeonggi,search
219,2025-07-29 08:39:38,20s,F,Seoul,organic
220,2025-06-29 04:04:38,20s,M,Seoul,ad
221,2025-09-03 05:49:38,10s,F,Incheon,search
222,2025-09-17 20:30:38,40s,M,Incheon,organic
223,2025-08-11 11:21:38,20s,M,Gyeonggi,organic
224,2025-08-20 07:14:38,30s,M,Busan,organic
225,2026-01-20 00:23:38,30s,M,Incheon,search
226,2025-05-15 01:38:38,30s,F,Seoul,social
227,2025-03-07 21:28:38,10s,F,Busan,social
228,2025-12-17 10:46:38,30s,F,Daegu,organic
229,2026-02-22 20:59:38,20s,M,Seoul,push
230,2025-07-12 03:10:38,30s,F,Seoul,search
231,2025-12-04 03:49:38,50+,F,Gyeonggi,search
232,2025-06-18 03:48:38,50+,F,Seoul,search
233,2026-02-26 01:50:38,10s,F,Gyeonggi,search
234,2025-10-01 04:06:38,20s,M,Busan,search
235,2025-05-27 16:24:38,50+,F,Seoul,ad
236,2025-10-06 02:47:38,30s,F,Seoul,search
237,2025-08-11 06:00:38,40s,F,Gyeonggi,push
238,2025-01-17 12:23:38,30s,M,Gyeonggi,push
239,2025-08-09 10:52:38,40s,F,Daejeon,ad
240,2026-01-22 22:36:38,20s,M,Seoul,ad
241,2025-06-02 17:59:38,30s,F,Daejeon,push
242,2025-05-04 11:55:38,20s,F,Daegu,ad
243,2024-12-26 10:48:38,20s,F,Seoul,push
244,2026-03-04 19:09:38,50+,M,Gyeonggi,push
245,2025-10-21 13:33:38,20s,F,Seoul,social
246,2026-01-05 23:53:38,30s,M,Seoul,search
247,2025-11-28 21:17:38,40s,F,Gyeonggi,ad
248,2025-10-28 22:43:38,30s,F,Gyeonggi,organic
249,2026-01-10 16:51:38,30s,U,Gyeonggi,social
250,2025-02-22 17:51:38,30s,M,Seoul,search
251,2025-07-10 07:45:38,30s,F,Seoul,ad
252,2025-02-13 09:29:38,50+,M,Daejeon,organic
253,2025-12-01 13:22:38,20s,F,Gyeonggi,ad
254,2025-10-27 15:46:38,20s,M,Seoul,organic
255,2025-07-03 17:14:38,20s,U,Seoul,organic
256,2025-05-15 12:31:38,20s,M,Seoul,search
257,2026-01-31 20:56:38,40s,M,Daejeon,push
258,2025-10-01 08:52:38,30s,M,Seoul,search
259,2025-10-26 11:13:38,10s,F,Gyeonggi,ad
260,2025-04-12 14:02:38,30s,M,Seoul,push
261,2026-02-10 14:20:38,20s,F,Seoul,organic
262,2025-11-08 12:58:38,20s,M,Seoul,ad
263,2026-01-26 05:47:38,10s,F,Seoul,organic
264,2026-01-05 17:37:38,50+,M,Gyeonggi,ad
265,2025-06-03 22:38:38,20s,M,Busan,search
266,2025-06-25 03:48:38,20s,M,Gyeonggi,organic
267,2025-12-06 11:05:38,30s,F,Gyeonggi,search
268,2025-04-23 13:21:38,50+,F,Incheon,organic
269,2026-01-19 00:42:38,50+,F,Daejeon,organic
270,2026-01-25 07:09:38,40s,M,Seoul,social
271,2025-07-03 04:09:38,30s,M,Busan,social
272,2026-01-25 14:04:38,30s,F,Gyeonggi,ad
273,2024-09-13 20:34:38,50+,F,Daejeon,push
274,2025-10-17 14:39:38,50+,M,Gyeonggi,social
275,2025-11-29 23:47:38,10s,M,Busan,search
276,2025-12-11 17:57:38,20s,F,Daejeon,social
277,2026-02-08 14:22:38,40s,F,Gyeonggi,search
278,2026-02-03 09:29:38,50+,M,Seoul,organic
279,2025-10-16 08:03:38,40s,M,Seoul,organic
280,2025-12-18 18:26:38,20s,F,Gyeonggi,social
281,2026-03-15 09:22:38,50+,M,Daegu,search
282,2025-10-20 22:32:38,30s,M,Daejeon,ad
283,2025-05-19 10:08:38,20s,F,Gyeonggi,push
284,2026-01-04 02:08:38,30s,F,Gyeonggi,push
285,2025-09-28 00:04:38,10s,M,Busan,search
286,2025-09-15 09:25:38,30s,F,Seoul,push
287,2025-12-18 13:56:38,20s,M,Gyeonggi,search
288,2026-01-18 07:21:38,20s,F,Gyeonggi,search
289,2025-12-01 12:09:38,30s,F,Incheon,push
290,2026-02-25 07:03:38,20s,M,Seoul,push
291,2025-06-17 13:43:38,50+,F,Seoul,search
292,2025-06-17 00:51:38,20s,F,Incheon,organic
293,2025-10-30 00:57:38,40s,M,Seoul,organic
294,2025-06-12 18:24:38,30s,F,Daegu,social
295,2025-08-03 20:44:38,30s,F,Daejeon,social
296,2025-08-17 13:30:38,50+,M,Seoul,ad
297,2026-01-17 02:52:38,20s,F,Gyeonggi,social
298,2025-07-21 20:31:38,50+,M,Seoul,social
299,2025-06-07 08:48:38,40s,M,Gwangju,organic
300,2025-12-25 02:25:38,20s,U,Daejeon,social
301,2026-01-26 16:53:38,20s,F,Gyeonggi,search
302,2025-12-11 21:38:38,40s,M,Gyeonggi,search
303,2025-10-30 02:10:38,30s,F,Gyeonggi,ad
304,2025-07-02 22:18:38,40s,M,Busan,search
305,2025-12-19 02:00:38,30s,M,Seoul,social
306,2025-08-19 07:37:38,10s,M,Gyeonggi,search
307,2025-08-15 07:38:38,20s,F,Daegu,ad
308,2025-05-11 21:56:38,40s,M,Seoul,search
309,2025-11-11 17:28:38,30s,F,Gyeonggi,search
310,2025-09-14 09:39:38,20s,M,Incheon,search
311,2025-11-25 12:42:38,20s,M,Seoul,organic
312,2025-09-28 09:55:38,20s,U,Gyeonggi,social
313,2025-02-17 12:27:38,40s,M,Gyeonggi,push
314,2026-01-15 06:21:38,30s,F,Seoul,search
315,2025-05-31 00:52:38,40s,M,Seoul,search
316,2025-09-23 03:38:38,40s,F,Seoul,search
317,2026-01-26 00:25:38,20s,F,Gyeonggi,ad
318,2025-07-06 03:29:38,30s,F,Daegu,push
319,2026-02-16 09:49:38,30s,M,Gyeonggi,organic
320,2025-10-18 02:05:38,40s,F,Gyeonggi,social
321,2026-01-11 11:33:38,20s,M,Gyeonggi,search
322,2025-06-01 15:16:38,40s,F,Busan,push
323,2025-09-06 08:02:38,20s,U,Daegu,search
324,2025-10-14 18:30:38,20s,F,Seoul,organic
325,2025-04-27 02:22:38,40s,M,Gyeonggi,organic
326,2025-08-06 09:50:38,20s,M,Gyeonggi,search
327,2025-10-07 17:35:38,30s,M,Daejeon,social
328,2025-07-18 05:48:38,10s,M,Daegu,ad
329,2025-06-12 01:11:38,20s,F,Seoul,search
330,2025-06-06 13:24:38,30s,M,Busan,organic
331,2025-04-27 09:36:38,40s,F,Busan,search
332,2025-03-08 05:31:38,30s,F,Gyeonggi,social
333,2025-12-11 06:17:38,40s,F,Seoul,ad
334,2025-11-15 21:43:38,40s,M,Seoul,ad
335,2025-09-15 22:24:38,40s,M,Daejeon,search
336,2026-02-08 05:41:38,20s,F,Seoul,organic
337,2025-05-30 10:47:38,20s,M,Seoul,push
338,2025-03-18 22:58:38,30s,F,Seoul,social
339,2025-06-24 10:02:38,40s,M,Seoul,push
340,2025-09-16 10:08:38,20s,M,Gyeonggi,ad
341,2025-11-11 13:49:38,20s,M,Busan,ad
342,2025-07-23 05:05:38,20s,F,Busan,push
343,2025-05-03 13:34:38,20s,F,Daejeon,search
344,2025-08-18 17:09:38,40s,M,Seoul,ad
345,2025-10-15 05:37:38,50+,F,Seoul,ad
346,2026-01-20 10:01:38,40s,M,Gyeonggi,search
347,2025-05-05 20:04:38,50+,M,Gwangju,search
348,2025-06-29 19:29:38,30s,F,Gwangju,social
349,2025-01-02 04:28:38,20s,F,Gyeonggi,push
350,2026-01-20 13:49:38,20s,M,Seoul,search
351,2025-06-27 17:11:38,10s,M,Gyeonggi,ad
352,2025-05-20 02:49:38,20s,M,Seoul,push
353,2025-03-19 02:35:38,20s,M,Seoul,search
354,2025-05-22 14:05:38,20s,F,Busan,search
355,2025-03-27 00:01:38,30s,M,Busan,search
356,2025-06-10 08:01:38,20s,F,Seoul,social
357,2025-02-08 16:44:38,20s,M,Seoul,search
358,2026-01-27 16:15:38,20s,M,Daegu,organic
359,2026-01-02 22:53:38,40s,M,Seoul,organic
360,2025-08-11 19:01:38,30s,F,Seoul,organic
361,2025-03-10 15:22:38,30s,F,Incheon,ad
362,2025-12-16 18:22:38,30s,M,Seoul,search
363,2025-07-22 22:36:38,20s,M,Gyeonggi,search
364,2025-12-20 16:42:38,20s,M,Seoul,search
365,2025-11-02 06:49:38,20s,M,Daejeon,organic
366,2025-05-03 17:07:38,20s,M,Seoul,search
367,2025-01-12 20:00:38,40s,F,Gyeonggi,social
368,2025-07-22 07:21:38,40s,M,Incheon,search
369,2025-12-11 17:13:38,50+,F,Gyeonggi,organic
370,2025-08-04 17:54:38,30s,M,Seoul,push
371,2025-09-08 08:21:38,30s,M,Incheon,push
372,2025-08-10 09:55:38,10s,F,Busan,push
373,2025-03-30 22:48:38,30s,F,Gwangju,push
374,2025-09-04 07:56:38,40s,M,Gyeonggi,search
375,2025-11-13 01:32:38,50+,M,Seoul,organic
376,2025-05-01 02:47:38,30s,F,Incheon,push
377,2025-06-16 16:16:38,20s,F,Incheon,search
378,2025-12-16 11:25:38,30s,M,Seoul,search
379,2025-06-22 07:47:38,30s,M,Busan,organic
380,2025-06-13 12:25:38,20s,F,Gyeonggi,organic
381,2025-12-18 01:03:38,30s,F,Seoul,search
382,2025-03-17 16:56:38,40s,F,Gyeonggi,search
383,2025-07-28 11:25:38,30s,F,Daejeon,ad
384,2025-10-23 16:01:38,20s,M,Seoul,search
385,2026-02-10 03:55:38,30s,F,Seoul,search
386,2025-07-16 17:49:38,30s,M,Gyeonggi,search
387,2025-12-05 02:39:38,40s,M,Daejeon,ad
388,2025-07-18 22:30:38,30s,F,Seoul,ad
389,2026-03-08 23:14:38,20s,F,Seoul,social
390,2026-03-04 10:22:38,20s,M,Incheon,social
391,2025-12-06 04:55:38,20s,M,Seoul,organic
392,2025-09-16 12:25:38,30s,F,Daejeon,ad
393,2026-02-01 17:38:38,10s,F,Gyeonggi,search
394,2025-04-22 06:54:38,10s,F,Seoul,ad
395,2025-06-01 12:40:38,30s,M,Busan,search
396,2025-04-12 20:09:38,20s,F,Busan,push
397,2025-12-23 16:37:38,30s,F,Seoul,organic
398,2025-09-04 21:53:38,20s,M,Seoul,search
399,2025-07-28 09:43:38,20s,M,Seoul,search
400,2026-03-11 16:43:38,20s,F,Daejeon,search
401,2025-04-14 09:27:38,30s,U,Seoul,social
402,2026-03-02 08:42:38,30s,F,Gyeonggi,push
403,2025-12-04 12:13:38,40s,M,Gyeonggi,search
404,2025-10-12 13:10:38,30s,M,Gyeonggi,push
405,2025-10-07 18:34:38,40s,M,Incheon,search
406,2026-01-22 03:19:38,20s,F,Busan,organic
407,2025-01-01 23:45:38,20s,F,Busan,organic
408,2025-10-25 01:21:38,20s,F,Busan,push
409,2026-03-12 14:17:38,30s,F,Daegu,ad
410,2025-07-16 02:59:38,30s,M,Incheon,push
411,2025-10-31 11:14:38,40s,F,Daegu,ad
412,2026-01-25 20:49:38,40s,M,Daejeon,search
413,2025-06-08 10:48:38,20s,F,Gyeonggi,ad
414,2026-01-29 00:21:38,40s,F,Gwangju,organic
415,2026-01-23 00:35:38,40s,M,Daejeon,organic
416,2025-12-14 14:56:38,40s,U,Seoul,search
417,2026-02-01 07:35:38,30s,M,Busan,social
418,2025-09-04 14:55:38,20s,M,Incheon,organic
419,2025-06-14 15:21:38,30s,M,Gyeonggi,search
420,2025-11-27 20:46:38,30s,F,Gyeonggi,push
421,2026-01-11 01:12:38,40s,M,Seoul,search
422,2025-09-23 21:39:38,50+,F,Busan,push
423,2025-01-23 07:20:38,20s,M,Gwangju,ad
424,2026-02-12 22:08:38,20s,M,Gyeonggi,organic
425,2025-09-23 00:01:38,40s,F,Daejeon,organic
426,2025-06-16 01:49:38,40s,M,Daegu,ad
427,2026-01-19 19:18:38,20s,M,Seoul,organic
428,2025-10-09 12:51:38,50+,M,Seoul,search
429,2025-04-09 18:05:38,40s,M,Gyeonggi,search
430,2025-09-10 16:29:38,40s,F,Seoul,search
431,2025-08-10 16:59:38,10s,F,Seoul,ad
432,2025-07-12 02:43:38,20s,M,Gyeonggi,push
433,2025-09-10 14:16:38,30s,F,Daejeon,push
434,2025-06-28 02:11:38,30s,F,Incheon,social
435,2025-10-31 04:16:38,30s,M,Seoul,organic
436,2025-05-15 00:03:38,20s,F,Seoul,push
437,2025-11-09 22:48:38,20s,F,Daejeon,social
438,2026-01-18 02:40:38,20s,F,Seoul,search
439,2025-08-28 16:58:38,20s,M,Seoul,search
440,2025-02-22 07:59:38,30s,F,Seoul,search
441,2026-02-07 01:16:38,50+,M,Busan,search
442,2025-06-19 15:51:38,30s,M,Seoul,search
443,2025-10-09 07:02:38,20s,F,Seoul,push
444,2025-09-28 00:25:38,40s,M,Busan,organic
445,2025-04-14 19:19:38,50+,F,Busan,organic
446,2025-09-10 07:54:38,30s,M,Seoul,push
447,2024-10-06 14:32:38,20s,U,Gyeonggi,organic
448,2026-01-10 16:33:38,20s,F,Seoul,organic
449,2026-01-27 07:50:38,30s,M,Gyeonggi,search
450,2025-09-28 09:10:38,20s,F,Seoul,ad
451,2025-04-04 19:08:38,50+,M,Incheon,search
452,2025-08-10 22:13:38,30s,M,Incheon,push
453,2025-03-24 03:41:38,20s,M,Seoul,push
454,2025-09-04 14:37:38,50+,F,Daegu,social
455,2025-10-29 05:51:38,20s,M,Seoul,ad
456,2025-10-19 21:27:38,20s,M,Incheon,ad
457,2025-05-19 14:29:38,50+,M,Daejeon,push
458,2025-08-16 01:31:38,20s,U,Gyeonggi,social
459,2025-02-13 23:57:38,40s,F,Seoul,ad
460,2026-02-22 12:36:38,40s,M,Gwangju,push
461,2025-04-10 01:33:38,20s,M,Seoul,push
462,2025-09-23 04:22:38,30s,F,Gyeonggi,search
463,2025-12-11 06:52:38,10s,M,Gyeonggi,search
464,2025-11-15 03:28:38,30s,F,Gwangju,push
465,2025-11-27 09:16:38,30s,F,Seoul,search
466,2025-06-28 19:29:38,20s,M,Incheon,push
467,2025-09-09 05:56:38,40s,F,Gyeonggi,push
468,2025-07-11 01:41:38,30s,M,Busan,ad
469,2026-01-04 15:49:38,20s,F,Gyeonggi,organic
470,2026-01-24 00:17:38,40s,F,Seoul,organic
471,2025-09-30 10:53:38,40s,M,Gwangju,search
472,2025-07-28 01:53:38,20s,U,Gwangju,ad
473,2025-08-17 23:53:38,30s,M,Seoul,search
474,2026-01-06 23:45:38,30s,M,Seoul,organic
475,2024-12-08 20:16:38,50+,M,Incheon,organic
476,2025-11-21 18:39:38,30s,F,Seoul,social
477,2025-04-14 02:51:38,10s,F,Seoul,search
478,2025-09-18 14:54:38,40s,F,Gwangju,search
479,2025-11-13 21:13:38,50+,M,Busan,organic
480,2025-05-31 15:25:38,20s,F,Seoul,search
481,2025-08-30 09:56:38,50+,M,Gyeonggi,organic
482,2025-09-05 17:23:38,30s,F,Incheon,organic
483,2026-01-14 04:04:38,30s,M,Incheon,organic
484,2025-10-11 13:27:38,30s,F,Incheon,search
485,2025-11-05 13:31:38,20s,F,Incheon,ad
486,2026-03-12 20:58:38,20s,F,Gyeonggi,search
487,2025-08-12 13:24:38,30s,F,Gyeonggi,organic
488,2025-04-20 11:33:38,30s,M,Daejeon,ad
489,2026-02-03 15:01:38,30s,M,Seoul,search
490,2025-08-18 10:04:38,40s,F,Daegu,push
491,2025-08-08 00:19:38,30s,F,Seoul,ad
492,2025-05-29 16:16:38,20s,F,Seoul,search
493,2025-09-30 22:41:38,20s,M,Gyeonggi,organic
494,2025-04-28 01:20:38,20s,M,Seoul,push
